trial_i	trial_type	number	response_trial	correct	response_time	fixation_start	stimulus_start	iti_start
17	dots	4	False	False	n/a	377977.0	379073.700000048	380084.800000191
18	beeps	2	True	False	n/a	382514.800000191	385345.700000048	385853.700000048
19	written	one	False	False	n/a	388286.5	389383.700000048	390394.900000095
20	spoken	7	False	False	n/a	392823.800000191	393924.600000143	394962.600000143
21	arabic	7	False	False	n/a	397393.900000095	398494.400000095	399504.0
22	spoken	2	False	False	n/a	401934.900000095	403033.900000095	404115.700000048
23	spoken	8	False	False	n/a	406543.600000143	407643.800000191	408655.900000095
24	dots	2	False	False	n/a	411084.5	412184.700000048	413198.100000143
25	written	nine	False	False	n/a	415624.100000143	416724.100000143	417733.900000095
26	arabic	5	False	False	n/a	420157.100000143	421255.5	422258.800000191
27	dots	1	False	False	n/a	424685.200000048	425793.100000143	426802.600000143
28	arabic	5	False	False	n/a	429228.0	430328.0	431338.600000143
29	beeps	3	False	False	n/a	433767.0	434865.600000143	435981.900000095
30	beeps	3	False	False	n/a	438412.800000191	439521.700000048	440525.0
31	written	four	False	False	n/a	442952.200000048	444052.100000143	445064.0
32	arabic	8	False	False	n/a	447493.0	448597.100000143	449602.700000048
33	arabic	9	False	False	n/a	452032.100000143	453129.900000095	454135.400000095
34	spoken	2	False	False	n/a	456559.100000143	457661.300000191	458667.200000048
35	spoken	5	False	False	n/a	461107.0	462206.100000143	463218.0
36	dots	5	False	False	n/a	465656.400000095	466755.200000048	467776.300000191
37	spoken	6	False	False	n/a	470206.200000048	471305.700000048	472327.200000048
38	spoken	2	False	False	n/a	474757.300000191	475867.0	476883.300000191
39	written	eight	True	False	871.0	479327.0	481298.0	481806.100000143
40	spoken	4	False	False	n/a	484234.0	485336.900000095	486344.100000143
41	written	three	False	False	n/a	488774.300000191	489876.900000095	490886.700000048
42	written	nine	False	False	n/a	493315.700000048	494417.200000048	495433.300000191
43	written	two	False	False	n/a	497862.100000143	498959.400000095	499974.100000143
44	beeps	5	True	False	n/a	502401.700000048	506016.5	506531.700000048
45	dots	5	False	False	n/a	508972.100000143	510070.600000143	511080.800000191
46	arabic	7	False	False	n/a	513512.200000048	514612.300000191	515620.100000143
47	beeps	5	False	False	n/a	518050.700000048	519157.900000095	520166.600000143
48	dots	4	False	False	n/a	522595.300000191	523695.300000191	524705.0
49	arabic	7	False	False	n/a	527134.600000143	528230.800000191	529242.800000191
50	arabic	1	False	False	n/a	531668.200000048	532765.700000048	533768.0
51	written	nine	True	False	730.0	536196.200000048	538037.200000048	538554.300000191
52	arabic	9	False	False	n/a	540991.800000191	542090.600000143	543107.700000048
53	beeps	1	True	False	n/a	545541.400000095	548277.400000095	548782.900000095
54	written	three	False	False	n/a	551211.700000048	552313.800000191	553326.200000048
55	beeps	4	False	False	n/a	555754.200000048	556853.5	557952.800000191
56	arabic	1	False	False	n/a	560381.5	561478.900000095	562483.700000048
57	beeps	1	False	False	n/a	564914.5	566019.300000191	567024.100000143
58	spoken	9	False	False	n/a	569452.900000095	570553.0	571627.5
59	spoken	9	False	False	n/a	574055.0	575154.900000095	576165.0
60	beeps	1	False	False	n/a	578593.300000191	579687.900000095	580703.200000048
61	beeps	2	False	False	n/a	583133.5	584243.700000048	585254.700000048
62	dots	1	False	False	n/a	587683.800000191	588780.700000048	589783.0
63	beeps	5	False	False	n/a	592215.300000191	593313.400000095	594324.400000095
64	written	two	True	False	1371.0	596753.100000143	599226.300000191	599733.400000095
65	dots	3	False	False	n/a	602163.300000191	603263.5	604274.900000095
66	arabic	2	False	False	n/a	606713.600000143	607809.0	608819.800000191
67	dots	3	False	False	n/a	611255.900000095	612355.700000048	613372.600000143
68	arabic	7	False	False	n/a	615800.600000143	616909.0	617924.5
69	arabic	7	True	False	636.0	620346.700000048	622085.700000048	622596.200000048
70	arabic	5	False	False	n/a	625023.600000143	626125.200000048	627131.600000143
71	beeps	4	False	False	n/a	629561.400000095	630668.100000143	631682.300000191
72	spoken	9	False	False	n/a	634112.600000143	635212.0	636222.0
73	arabic	6	False	False	n/a	638651.200000048	639749.800000191	640755.800000191
74	beeps	2	False	False	n/a	643181.100000143	644280.800000191	645291.5
75	written	four	False	False	n/a	647722.600000143	648822.300000191	649831.0
76	written	two	False	False	n/a	652260.900000095	653359.800000191	654369.300000191
77	written	one	False	False	n/a	656806.0	657906.200000048	658921.800000191
78	beeps	1	False	False	n/a	661357.600000143	662465.200000048	663475.5
79	written	six	False	False	n/a	665903.800000191	667000.5	668004.200000048
81	written	eight	False	False	n/a	674974.5	676074.100000143	677084.200000048
82	arabic	7	False	False	n/a	679514.600000143	680613.600000143	681635.300000191
83	dots	4	False	False	n/a	684072.600000143	685166.400000095	686171.200000048
84	written	six	True	False	1135.0	688600.700000048	690837.400000095	691342.800000191
85	beeps	3	False	False	n/a	693774.5	694878.800000191	695889.200000048
86	beeps	5	False	False	n/a	698313.5	699423.5	700434.300000191
87	arabic	2	False	False	n/a	702861.600000143	703963.100000143	704978.700000048
88	dots	2	False	False	n/a	707402.300000191	708501.5	709513.200000048
89	dots	5	False	False	n/a	711937.700000048	713035.800000191	714046.200000048
90	written	eight	False	False	n/a	716477.200000048	717574.300000191	718583.900000095
