trial_i	trial_type	number	response_trial	correct	response_time	fixation_start	stimulus_start	iti_start
19	written	one	False	False	n/a	407833.5	408929.900000036	409936.400000036
20	spoken	7	False	False	n/a	412371.300000012	413467.199999988	414709.5
21	arabic	7	False	False	n/a	417139.0	418238.100000024	419249.100000024
23	spoken	8	False	False	n/a	426286.5	427387.5	428399.600000024
24	dots	2	False	False	n/a	430837.0	431939.400000036	432947.300000012
25	written	nine	False	False	n/a	435378.199999988	436474.5	437479.100000024
26	arabic	5	False	False	n/a	439905.5	441002.5	442018.600000024
27	dots	1	False	False	n/a	444446.800000012	445544.400000036	446554.300000012
29	beeps	3	False	False	n/a	453515.300000012	454622.199999988	455842.0
30	beeps	3	False	False	n/a	458271.199999988	459365.600000024	460370.900000036
31	written	four	False	False	n/a	462800.600000024	463901.100000024	464921.0
32	arabic	8	False	False	n/a	467351.100000024	468463.600000024	469472.199999988
33	arabic	9	False	False	n/a	471899.300000012	473007.300000012	474023.600000024
34	spoken	2	False	False	n/a	476449.900000036	477560.199999988	478581.699999988
35	spoken	5	False	False	n/a	481021.900000036	482122.900000036	483145.0
36	dots	5	False	False	n/a	485571.900000036	486678.900000036	487693.699999988
37	spoken	6	False	False	n/a	490123.5	491223.300000012	492239.100000024
38	spoken	2	False	False	n/a	494682.800000012	495781.600000024	496801.800000012
39	written	eight	True	False	1146.0	499234.400000036	501480.900000036	502001.900000036
40	spoken	4	False	False	n/a	504441.800000012	505542.5	506552.400000036
41	written	three	False	False	n/a	508989.900000036	510091.800000012	511102.400000036
42	written	nine	False	False	n/a	513532.400000036	514641.699999988	515662.199999988
43	written	two	False	False	n/a	518094.0	519192.800000012	520194.800000012
44	beeps	5	True	True	2751.0	522629.300000012	523730.699999988	527133.100000024
45	dots	5	False	False	n/a	529557.400000036	530657.5	531662.5
46	arabic	7	False	False	n/a	534090.199999988	535187.5	536189.900000036
47	beeps	5	False	False	n/a	538612.5	539710.5	540726.400000036
48	dots	4	False	False	n/a	543161.400000036	544260.600000024	545261.5
49	arabic	7	False	False	n/a	547702.5	548801.100000024	549816.699999988
50	arabic	1	False	False	n/a	552245.900000036	553344.400000036	554354.400000036
51	written	nine	True	False	1312.0	556787.0	559201.800000012	559705.400000036
55	beeps	4	False	False	n/a	576570.0	577670.699999988	578840.0
56	arabic	1	False	False	n/a	581269.699999988	582369.800000012	583379.100000024
57	beeps	1	False	False	n/a	585819.0	586919.699999988	587930.699999988
58	spoken	9	False	False	n/a	590358.600000024	591460.699999988	592519.900000036
59	spoken	9	False	False	n/a	594949.5	596051.5	597068.900000036
60	beeps	1	False	False	n/a	599500.400000036	600599.0	601616.199999988
61	beeps	2	False	False	n/a	604038.600000024	605140.900000036	606159.600000024
62	dots	1	False	False	n/a	608588.699999988	609692.100000024	610708.800000012
63	beeps	5	False	False	n/a	613148.600000024	614248.5	615268.900000036
64	written	two	True	False	1462.0	617698.699999988	620256.800000012	620769.100000024
65	dots	3	False	False	n/a	623193.699999988	624288.900000036	625297.699999988
66	arabic	2	False	False	n/a	627729.400000036	628845.199999988	629854.600000024
68	arabic	7	False	False	n/a	636837.300000012	637941.400000036	638944.100000024
69	arabic	7	True	False	967.0	641371.5	643446.900000036	643960.5
70	arabic	5	False	False	n/a	646397.100000024	647492.600000024	648497.699999988
71	beeps	4	False	False	n/a	650931.5	652025.0	653040.199999988
72	spoken	9	False	False	n/a	655470.0	656580.0	657585.699999988
73	arabic	6	False	False	n/a	660021.100000024	661131.100000024	662141.100000024
74	beeps	2	False	False	n/a	664570.800000012	665680.199999988	666697.699999988
75	written	four	False	False	n/a	669131.800000012	670236.100000024	671253.0
76	written	two	False	False	n/a	673690.100000024	674787.0	675800.100000024
78	beeps	1	False	False	n/a	682795.300000012	683894.100000024	684902.100000024
79	written	six	False	False	n/a	687341.100000024	688441.5	689448.0
80	spoken	4	False	False	n/a	691883.600000024	692985.199999988	693993.900000036
81	written	eight	False	False	n/a	696432.199999988	697536.5	698551.400000036
82	arabic	7	False	False	n/a	700982.199999988	702090.100000024	703101.699999988
83	dots	4	False	False	n/a	705540.100000024	706640.699999988	707643.199999988
84	written	six	True	False	887.0	710075.800000012	712066.300000012	712580.199999988
85	beeps	3	False	False	n/a	715012.600000024	716107.100000024	717124.400000036
86	beeps	5	False	False	n/a	719553.400000036	720652.100000024	721673.400000036
87	arabic	2	False	False	n/a	724102.5	725202.199999988	726210.5
88	dots	2	False	False	n/a	728643.900000036	729744.199999988	730753.600000024
89	dots	5	False	False	n/a	733182.699999988	734277.699999988	735287.0
90	written	eight	False	False	n/a	737726.300000012	738829.5	739838.400000036
91	dots	4	False	False	n/a	742266.900000036	743373.600000024	744376.800000012
92	beeps	2	False	False	n/a	746802.300000012	747902.199999988	748909.199999988
93	dots	4	False	False	n/a	751348.900000036	752456.699999988	753469.300000012
94	dots	3	False	False	n/a	755900.300000012	757011.900000036	758019.100000024
95	beeps	3	False	False	n/a	760444.400000036	761543.199999988	762547.600000024
96	written	nine	False	False	n/a	764987.699999988	766097.300000012	767107.699999988
97	written	seven	True	False	1274.0	769537.0	771911.100000024	772428.199999988
98	spoken	3	False	False	n/a	774856.900000036	775958.100000024	776977.400000036
99	written	two	False	False	n/a	779412.900000036	780513.5	781534.300000012
100	spoken	9	False	False	n/a	783962.300000012	785063.699999988	786081.800000012
101	beeps	5	False	False	n/a	788513.300000012	789615.800000012	790624.199999988
102	dots	5	False	False	n/a	793053.5	794152.400000036	795172.699999988
103	spoken	9	False	False	n/a	797614.300000012	798713.400000036	799726.400000036
104	dots	5	False	False	n/a	802163.199999988	803260.400000036	804264.199999988
105	arabic	6	False	False	n/a	806695.0	807797.0	808814.600000024
106	dots	2	False	False	n/a	811246.5	812342.600000024	813348.0
107	arabic	8	False	False	n/a	815775.699999988	816883.5	817891.800000012
108	arabic	7	False	False	n/a	820319.900000036	821414.5	822421.699999988
109	spoken	7	True	True	1402.0	824844.0	825951.300000012	827876.100000024
110	dots	3	False	False	n/a	830303.600000024	831412.5	832423.400000036
111	spoken	2	False	False	n/a	834865.900000036	835967.199999988	836987.300000012
112	written	five	False	False	n/a	839414.300000012	840519.900000036	841535.600000024
113	spoken	1	False	False	n/a	843964.600000024	845064.100000024	846114.400000036
114	dots	1	False	False	n/a	848546.199999988	849656.300000012	850660.0
115	arabic	1	True	False	1108.0	853095.900000036	855304.600000024	855814.0
116	dots	4	False	False	n/a	858248.100000024	859343.400000036	860346.400000036
118	beeps	1	False	False	n/a	867336.300000012	868438.199999988	869452.0
119	beeps	2	False	False	n/a	871881.5	872981.800000012	873992.5
120	written	six	False	False	n/a	876425.900000036	877521.0	878525.300000012
121	spoken	6	False	False	n/a	880959.5	882060.0	883083.0
122	beeps	4	False	False	n/a	885516.5	886612.100000024	887618.699999988
123	beeps	5	False	False	n/a	890044.100000024	891151.5	892161.5
124	beeps	4	False	False	n/a	894588.400000036	895690.300000012	896699.800000012
125	arabic	9	False	False	n/a	899131.699999988	900240.900000036	901261.5
126	spoken	6	False	False	n/a	903694.900000036	904790.699999988	905796.100000024
127	spoken	3	False	False	n/a	908232.0	909332.0	910340.800000012
128	arabic	6	True	False	1044.0	912780.900000036	914926.900000036	915429.900000036
129	written	five	False	False	n/a	917861.600000024	918972.400000036	919979.900000036
130	spoken	9	False	False	n/a	922407.199999988	923508.5	924524.100000024
131	spoken	3	False	False	n/a	926963.400000036	928061.900000036	929072.100000024
132	beeps	4	False	False	n/a	931502.5	932610.300000012	933617.400000036
133	spoken	9	False	False	n/a	936052.5	937147.800000012	938164.5
134	spoken	6	False	False	n/a	940593.199999988	941698.900000036	942713.400000036
135	spoken	1	False	False	n/a	945143.600000024	946254.5	947275.100000024
136	arabic	3	False	False	n/a	949709.0	950811.900000036	951821.900000036
137	spoken	1	True	True	1157.0	954262.400000036	955358.900000036	957021.800000012
138	arabic	8	False	False	n/a	959462.0	960569.900000036	961582.800000012
139	beeps	4	False	False	n/a	964011.400000036	965111.600000024	966123.0
140	arabic	4	False	False	n/a	968552.699999988	969652.300000012	970672.900000036
141	beeps	2	False	False	n/a	973102.0	974210.199999988	975222.400000036
142	spoken	1	False	False	n/a	977662.900000036	978764.800000012	979784.699999988
143	spoken	6	False	False	n/a	982213.800000012	983317.900000036	984335.5
144	dots	1	False	False	n/a	986772.400000036	987872.300000012	988882.800000012
145	dots	5	False	False	n/a	991314.699999988	992412.400000036	993423.900000036
146	dots	4	False	False	n/a	995858.800000012	996958.5	997964.400000036
148	beeps	2	True	False	1438.0	1004942.19999999	1006045.90000004	1007994.80000001
149	arabic	9	False	False	n/a	1010426.19999999	1011535.80000001	1012545.60000002
150	written	seven	True	False	1052.0	1014976.40000004	1017127.60000002	1017641.19999999
151	written	six	True	False	833.0	1020065.5	1022008.10000002	1022517.5
152	spoken	4	False	False	n/a	1024939.40000004	1026037.10000002	1027046.90000004
153	written	two	False	False	n/a	1029476.0	1030576.60000002	1031588.10000002
154	arabic	8	False	False	n/a	1034018.10000002	1035118.80000001	1036137.19999999
155	dots	3	False	False	n/a	1038565.80000001	1039665.69999999	1040682.60000002
156	written	five	False	False	n/a	1043112.80000001	1044207.19999999	1045222.40000004
157	arabic	3	True	False	1102.0	1047656.30000001	1049856.19999999	1050361.0
158	arabic	6	False	False	n/a	1052788.69999999	1053895.69999999	1054897.0
160	dots	2	True	False	1086.0	1061871.0	1064055.90000004	1064569.69999999
162	dots	2	False	False	n/a	1071542.40000004	1072644.40000004	1073664.5
167	beeps	4	False	False	n/a	1094265.90000004	1095373.19999999	1096379.10000002
168	arabic	9	False	False	n/a	1098811.30000001	1099917.5	1100926.90000004
169	written	eight	False	False	n/a	1103357.40000004	1104467.69999999	1105476.60000002
170	beeps	4	False	False	n/a	1107897.5	1108993.0	1110005.30000001
171	dots	1	False	False	n/a	1112444.60000002	1113554.60000002	1114563.69999999
172	written	six	False	False	n/a	1116994.69999999	1118089.5	1119094.30000001
173	dots	4	False	False	n/a	1121527.80000001	1122626.60000002	1123637.30000001
174	beeps	2	False	False	n/a	1126070.10000002	1127171.60000002	1128179.5
175	spoken	2	False	False	n/a	1130619.60000002	1131717.0	1132719.69999999
176	beeps	2	False	False	n/a	1135149.30000001	1136249.5	1137269.60000002
177	written	nine	False	False	n/a	1139699.5	1140806.69999999	1141814.69999999
178	written	seven	False	False	n/a	1144249.90000004	1145359.69999999	1146369.69999999
179	dots	3	False	False	n/a	1148798.90000004	1149900.30000001	1150909.19999999
180	dots	5	False	False	n/a	1153348.69999999	1154450.80000001	1155455.90000004
181	written	one	True	False	1153.0	1157883.80000001	1160140.30000001	1160653.0
182	dots	5	False	False	n/a	1163100.90000004	1164207.0	1165210.5
183	beeps	5	False	False	n/a	1167641.80000001	1168750.5	1169765.10000002
184	written	five	False	False	n/a	1172197.80000001	1173305.69999999	1174311.10000002
185	spoken	5	False	False	n/a	1176736.10000002	1177846.5	1178855.90000004
186	arabic	2	False	False	n/a	1181287.30000001	1182396.5	1183406.69999999
187	beeps	5	False	False	n/a	1185836.90000004	1186936.30000001	1187946.60000002
188	beeps	1	False	False	n/a	1190386.19999999	1191487.0	1192491.0
189	arabic	5	False	False	n/a	1194921.90000004	1196017.5	1197025.10000002
190	spoken	9	False	False	n/a	1199456.19999999	1200555.60000002	1201576.60000002
191	beeps	2	False	False	n/a	1204003.19999999	1205114.60000002	1206126.60000002
192	written	one	False	False	n/a	1208554.80000001	1209656.0	1210671.5
193	spoken	6	False	False	n/a	1213105.10000002	1214215.80000001	1215227.69999999
194	dots	2	False	False	n/a	1217655.0	1218766.90000004	1219770.69999999
195	beeps	2	False	False	n/a	1222197.19999999	1223295.30000001	1224312.10000002
196	dots	4	False	False	n/a	1226745.69999999	1227857.10000002	1228865.19999999
197	spoken	2	True	True	1325.0	1231295.30000001	1232406.0	1234247.0
198	arabic	2	False	False	n/a	1236685.80000001	1237787.40000004	1238806.40000004
199	dots	3	False	False	n/a	1241246.69999999	1242356.90000004	1243367.0
