onset	duration	trial_type	value	sample
5.0	0.1	FixationOnset	2	5000
6.098	0.1	Cue	1	6098
7.101	0.1	ISI Onset	3	7101
9.536	0.1	FixationOnset	2	9536
10.634	0.1	Cue	1	10634
11.64	0.1	ISI Onset	3	11640
62.429	0.1	FixationOnset	2	62429
63.527	0.1	Cue Start	5	63527
64.538	0.1	ISI Onset	3	64538
64.807	0.1	Cue	1	64807
66.961	0.1	FixationOnset	2	66961
68.055	0.1	Cue	1	68055
69.058	0.1	ISI Onset	3	69058
71.471	0.1	FixationOnset	2	71471
72.567	0.1	Cue Start	5	72567
73.579	0.1	ISI Onset	3	73579
73.664	0.1	Cue	1	73664
76.034	0.1	FixationOnset	2	76034
77.131	0.1	Cue Start	5	77131
78.136	0.1	ISI Onset	3	78136
78.176	0.1	Cue	1	78176
80.527	0.1	FixationOnset	2	80527
81.625	0.1	Cue	1	81625
82.63	0.1	ISI Onset	3	82630
85.069	0.1	FixationOnset	2	85069
86.166	0.1	Cue	1	86166
87.172	0.1	ISI Onset	3	87172
89.591	0.1	FixationOnset	2	89591
90.689	0.1	Cue	1	90689
91.691	0.1	ISI Onset	3	91691
94.123	0.1	FixationOnset	2	94123
95.221	0.1	Cue	1	95221
96.227	0.1	ISI Onset	3	96227
98.656	0.1	FixationOnset	2	98656
99.754	0.1	Cue	1	99754
100.759	0.1	ISI Onset	3	100759
103.174	0.1	FixationOnset	2	103174
104.272	0.1	Cue Start	5	104272
105.343	0.1	Cue	1	105343
105.406	0.1	ISI Onset	3	105406
125.935	0.1	FixationOnset	2	125935
127.03	0.1	Cue Start	5	127030
128.033	0.1	ISI Onset	3	128033
128.127	0.1	Cue	1	128127
130.46	0.1	FixationOnset	2	130460
131.558	0.1	Cue Start	5	131558
132.564	0.1	ISI Onset	3	132564
132.838	0.1	Cue	1	132838
134.985	0.1	FixationOnset	2	134985
136.08	0.1	Cue	1	136080
137.086	0.1	ISI Onset	3	137086
139.508	0.1	FixationOnset	2	139508
140.606	0.1	Cue Start	5	140606
141.612	0.1	ISI Onset	3	141612
141.808	0.1	Cue	1	141808
144.037	0.1	FixationOnset	2	144037
145.135	0.1	Cue Start	5	145135
146.14	0.1	ISI Onset	3	146140
146.232	0.1	Cue	1	146232
148.554	0.1	FixationOnset	2	148554
150.928	0.1	Response	4	150928
152.025	0.1	Cue	1	152025
152.525	0.1	ISI Onset	3	152525
154.961	0.1	FixationOnset	2	154961
156.059	0.1	Cue Start	5	156059
157.065	0.1	ISI Onset	3	157065
157.261	0.1	Cue	1	157261
159.489	0.1	FixationOnset	2	159489
160.582	0.1	Cue	1	160582
161.588	0.1	ISI Onset	3	161588
163.995	0.1	FixationOnset	2	163995
165.091	0.1	Cue	1	165091
166.096	0.1	ISI Onset	3	166096
168.525	0.1	FixationOnset	2	168525
169.62	0.1	Cue	1	169620
170.626	0.1	ISI Onset	3	170626
173.038	0.1	FixationOnset	2	173038
174.133	0.1	Cue Start	5	174133
176.144	0.1	Cue	1	176144
177.787	0.1	Response	4	177787
179.515	0.1	ISI Onset	3	179515
181.939	0.1	FixationOnset	2	181939
183.037	0.1	Cue	1	183037
184.043	0.1	ISI Onset	3	184043
186.481	0.1	FixationOnset	2	186481
187.575	0.1	Cue	1	187575
188.58	0.1	ISI Onset	3	188580
191.004	0.1	FixationOnset	2	191004
192.099	0.1	Cue Start	5	192099
193.104	0.1	ISI Onset	3	193104
194.11	0.1	Cue	1	194110
204.565	0.1	FixationOnset	2	204565
205.66	0.1	Cue	1	205660
206.666	0.1	ISI Onset	3	206666
209.094	0.1	FixationOnset	2	209094
215.773	0.1	Response	4	215773
216.871	0.1	Cue	1	216871
217.372	0.1	ISI Onset	3	217372
219.789	0.1	FixationOnset	2	219789
220.883	0.1	Cue	1	220883
221.889	0.1	ISI Onset	3	221889
224.321	0.1	FixationOnset	2	224321
225.419	0.1	Cue Start	5	225419
225.55	0.1	Cue	1	225550
230.883	0.1	Response	4	230883
