number	trial_type	response_trial	correct	response_time	fixation_start	stimulus_start	iti_start	pd_parser_sample
9	spoken	False	False	n/a	1106.706699999988	1.0976999999879808	2.1019999999998618	590644.0
1	beeps	False	False	n/a	1111.230199999988	1.0938000000119246	2.0974999999998545	595171.0
2	beeps	False	False	n/a	1115.7530999999642	1.0937000000476471	2.096300000011979	599687.0
1	dots	False	False	n/a	1120.270699999988	1.0971999999881064	2.10060000002386	604210.0
5	beeps	False	False	n/a	1124.793	1.0950000000000273	2.099599999964312	608739.0
two	written	True	False	1.055	1129.3165	2.15219999998817	2.655399999976225	613254.0
3	dots	False	False	n/a	1134.392699999988	1.0978999999761072	2.1026000000238128	618314.0
2	arabic	False	False	n/a	1138.920699999988	1.0936000000237982	2.098600000023908	622858.0
3	dots	False	False	n/a	1143.445	1.094800000011901	2.0971999999881064	627370.0
7	arabic	False	False	n/a	1147.967399999976	1.0971000000238291	2.102499999999964	631913.0
7	arabic	True	False	0.865	1152.4948999999765	1.9621000000238384	2.465100000023768	636441.0
5	arabic	False	False	n/a	1157.385899999976	1.0979000000359065	2.1026000000238128	641328.0
4	beeps	False	False	n/a	1161.9103000000118	1.0940999999643282	2.0965999999643827	645855.0
9	spoken	False	False	n/a	1166.4315	1.0963000000119791	2.100300000012112	650371.0
6	arabic	False	False	n/a	1170.9540999999642	1.0971000000238291	2.10060000002386	654901.0
2	beeps	False	False	n/a	1175.476800000012	1.0978999999761072	2.1017999999521635	659421.0
four	written	False	False	n/a	1179.999399999976	1.0931000000239235	2.097699999988208	663950.0
two	written	False	False	n/a	1184.522	1.0963999999762564	2.0973000000119555	668461.0
one	written	False	False	n/a	1189.0415999999643	1.0971000000238291	2.100700000047709	672983.0
1	beeps	False	False	n/a	1193.567800000012	1.0967999999522815	2.100899999976264	677513.0
six	written	False	False	n/a	1198.094300000012	1.0940999999641008	2.0983999999759817	682040.0
4	spoken	False	False	n/a	1202.617199999988	1.0938999999762018	2.097500000000082	686556.0
eight	written	False	False	n/a	1207.139300000012	1.0968999999761309	2.100500000000011	691081.0
7	arabic	False	False	n/a	1211.664599999964	1.0971000000238291	2.098100000024033	695609.0
4	dots	False	False	n/a	1216.184699999988	1.0980000000001835	2.10260000002404	700127.0
six	written	True	False	0.749	1220.711699999988	1.84619999998813	2.351100000023962	704649.0
3	beeps	False	False	n/a	1225.486699999988	1.097500000000082	2.101399999976138	709430.0
5	beeps	False	False	n/a	1230.0095999999642	1.09699999999998	2.1009000000358355	713952.0
2	arabic	False	False	n/a	1234.534399999976	1.0981999999880827	2.102000000000089	718480.0
2	dots	False	False	n/a	1239.0623999999762	1.095699999988028	2.099100000023782	722993.0
5	dots	False	False	n/a	1243.5843000000118	1.094000000000051	2.0981999999880827	727525.0
eight	written	False	False	n/a	1248.105699999988	1.0978999999761072	2.103399999976318	732043.0
4	dots	False	False	n/a	1252.632399999976	1.0941999999881773	2.098400000035781	736572.0
2	beeps	False	False	n/a	1257.1535	1.0965000000001055	2.097699999988208	741102.0
4	dots	False	False	n/a	1261.6760999999642	1.093499999999949	2.097600000023931	745602.0
3	dots	False	False	n/a	1266.194300000012	1.0936999999880754	2.097799999952258	750133.0
3	beeps	False	False	n/a	1270.713899999976	1.0979000000359065	2.1024000000359138	754648.0
nine	written	False	False	n/a	1275.237699999988	1.0953999999760526	2.098899999976084	759188.0
seven	written	True	False	1.35	1279.760899999976	2.4483000000120683	2.950600000023769	763711.0
3	spoken	False	False	n/a	1285.134199999988	1.0978999999761072	2.102199999987988	769079.0
two	written	False	False	n/a	1289.6603000000118	1.0950000000000273	2.0985999999643354	773596.0
9	spoken	False	False	n/a	1294.1843999999762	1.0963000000117518	2.0996999999879336	778134.0
5	beeps	False	False	n/a	1298.7075999999645	1.0979000000356791	2.101499999999988	782658.0
5	dots	False	False	n/a	1303.2345999999643	1.0979999999999563	2.1032000000475364	787169.0
9	spoken	False	False	n/a	1307.761300000012	1.097799999952258	2.102099999964139	791702.0
5	dots	False	False	n/a	1312.288899999976	1.0934000000356718	2.097600000023931	796213.0
6	arabic	False	False	n/a	1316.8093999999762	1.0961000000238528	2.0994000000357573	800751.0
2	dots	False	False	n/a	1321.3320999999642	1.0979000000359065	2.102500000000191	805261.0
8	arabic	False	False	n/a	1325.859	1.0980000000001835	2.1008000000119864	809806.0
7	arabic	False	False	n/a	1330.3855	1.0978999999761072	2.101399999976138	814329.0
7	spoken	True	True	1.402	1334.910199999988	1.0978999999763346	3.001300000011952	818851.0
3	dots	False	False	n/a	1340.332	1.0978999999761072	2.1023000000118373	824264.0
2	spoken	False	False	n/a	1344.8590999999642	1.093499999999949	2.0995000000000346	828798.0
five	written	False	False	n/a	1349.383399999976	1.0979000000359065	2.101499999999988	833325.0
1	spoken	False	False	n/a	1353.9105999999642	1.0967000000475764	2.108500000000049	837853.0
1	dots	False	False	n/a	1358.4400999999643	1.0944000000356482	2.0979999999999563	842382.0
1	arabic	True	False	0.702	1362.9620999999645	1.7970000000000257	2.300100000023804	846899.0
4	dots	False	False	n/a	1367.686800000012	1.0933999999761	2.096899999976131	851607.0
2	dots	False	False	n/a	1372.2091999999882	1.0966000000237273	2.098100000023805	856151.0
1	beeps	False	False	n/a	1376.7328000000118	1.0962999999524072	2.097699999988208	860668.0
2	beeps	False	False	n/a	1381.2525	1.0933000000118227	2.0971999999881064	865190.0
six	written	False	False	n/a	1385.770699999988	1.0965000000001055	2.100399999976162	869720.0
6	spoken	False	False	n/a	1390.295699999988	1.0946000000237746	2.0995000000000346	874244.0
4	beeps	False	False	n/a	1394.818899999976	1.0928000000119482	2.096800000012081	878760.0
5	beeps	False	False	n/a	1399.341300000012	1.0978999999761072	2.102599999964241	883288.0
4	beeps	False	False	n/a	1403.867199999988	1.094000000000051	2.099100000023782	887811.0
9	arabic	False	False	n/a	1408.389699999988	1.09419999998795	2.097699999987981	892327.0
6	spoken	False	False	n/a	1412.9115999999642	1.0929000000357971	2.096000000000004	896855.0
3	spoken	False	False	n/a	1417.4335	1.0936999999880754	2.099499999999807	901383.0
6	arabic	True	False	0.982	1421.9556999999882	2.0786999999879754	2.5823999999761327	905895.0
five	written	False	False	n/a	1426.9601999999882	1.0929999999998472	2.0971999999881064	910904.0
9	spoken	False	False	n/a	1431.4795999999642	1.0944000000358756	2.0959000000357264	915421.0
3	spoken	False	False	n/a	1436.0	1.0968999999761309	2.1010000000001128	919947.0
4	beeps	False	False	n/a	1440.522300000012	1.0960000000000036	2.1010000000001128	924471.0
9	spoken	False	False	n/a	1445.0465	1.0928000000119482	2.0985999999643354	928987.0
6	spoken	False	False	n/a	1449.5668999999762	1.0976999999879808	2.1018000000119628	933505.0
1	spoken	False	False	n/a	1454.0905999999643	1.0942000000475218	2.099600000023884	938034.0
3	arabic	False	False	n/a	1458.6140999999643	1.0944000000356482	2.09780000001183	942553.0
1	spoken	True	True	1.018	1463.133800000012	1.09699999999998	2.61979999995242	947077.0
8	arabic	False	False	n/a	1468.174599999964	1.0974000000358046	2.098300000011932	952125.0
4	beeps	False	False	n/a	1472.695	1.0958999999761545	2.0973999999762327	956641.0
4	arabic	False	False	n/a	1477.2146999999882	1.0978999999761072	2.1036999999880663	961164.0
2	beeps	False	False	n/a	1481.744	1.0980000000001835	2.103000000000065	965692.0
1	spoken	False	False	n/a	1486.270699999988	1.0958999999761545	2.1000000000001364	970221.0
6	spoken	False	False	n/a	1490.7950999999643	1.0952000000474982	2.099999999999909	974737.0
1	dots	False	False	n/a	1495.3205	1.0958999999761545	2.098300000011932	979259.0
5	dots	False	False	n/a	1499.842099999964	1.0935000000001764	2.096000000000004	983785.0
4	dots	False	False	n/a	1504.363699999988	1.093199999988201	2.0966999999880045	988302.0
3	beeps	False	False	n/a	1508.8823000000118	1.0941999999881773	2.098699999988185	992829.0
2	beeps	True	True	1.72	1513.4021999999882	1.0966999999880045	3.318499999999858	997352.0
9	arabic	False	False	n/a	1519.1438999999762	1.0933000000118227	2.09699999999998	1003089.0
seven	written	True	False	1.059	1523.664699999988	2.155199999988099	2.6603999999763346	1007605.0
six	written	True	False	0.835	1528.75	1.9326999999880168	2.435199999988072	1012699.0
4	spoken	False	False	n/a	1533.6080999999642	1.0979999999999563	2.1021000000239383	1017551.0
two	written	False	False	n/a	1538.1318999999762	1.0944999999999254	2.0979999999999563	1022078.0
8	arabic	False	False	n/a	1542.653899999976	1.0979000000356791	2.1031000000239146	n/a
3	dots	False	False	n/a	1547.1780999999642	1.0957000000478274	2.0972000000476783	n/a
five	written	False	False	n/a	1551.700800000012	1.0937999999523529	2.097799999952258	n/a
3	arabic	True	False	1.068	1556.219399999976	2.16590000003589	2.6711000000238982	n/a
6	arabic	False	False	n/a	1561.314399999976	1.0953000000120028	2.0988000000120337	n/a
1	arabic	False	False	n/a	1565.837	1.0945999999642029	2.097500000000082	n/a
2	dots	True	False	1.086	1570.354800000012	2.184500000000071	2.6867999999524272	n/a
2	beeps	False	False	n/a	1575.467199999988	1.0978000000120574	2.1021999999882155	n/a
2	dots	False	False	n/a	1579.990800000012	1.0935999999642263	2.094799999952329	1063937.0
two	written	False	False	n/a	1584.511	1.0945999999642029	2.098399999976209	n/a
four	written	False	False	n/a	1589.034800000012	1.0978999999761072	2.101399999976138	1072978.0
6	arabic	False	False	n/a	1593.559199999988	1.09619999998813	2.09980000001201	1077505.0
8	arabic	False	False	n/a	1598.079800000012	1.0932999999522508	2.0949999999998	1082016.0
4	beeps	False	False	n/a	1602.5970999999645	1.0979000000356791	2.102100000023711	1086545.0
9	arabic	False	False	n/a	1607.1231999999882	1.0926000000238218	2.0958999999761545	1091070.0
eight	written	False	False	n/a	1611.6405999999645	1.093499999999949	2.0958000000118773	1095583.0
4	beeps	False	False	n/a	1616.159199999988	1.096800000012081	2.101199999988239	1100110.0
1	dots	False	False	n/a	1620.6865999999643	1.0938000000119246	2.099600000023884	1104631.0
six	written	False	False	n/a	1625.211800000012	1.0957999999523054	2.1015999999642645	1109161.0
4	dots	False	False	n/a	1629.7385999999642	1.0979000000356791	2.1023000000118373	1113690.0
2	beeps	False	False	n/a	1634.262300000012	1.0978999999761072	2.1036999999880663	1118191.0
2	spoken	False	False	n/a	1638.791199999988	1.097500000000082	2.101499999999988	1122730.0
2	beeps	False	False	n/a	1643.318199999988	1.094800000011901	2.098300000011932	1127260.0
nine	written	False	False	n/a	1647.842099999964	1.09490000003575	2.098500000000058	1131790.0
seven	written	False	False	n/a	1652.365899999976	1.0951999999881536	2.0988000000120337	1136313.0
3	dots	False	False	n/a	1656.8903000000118	1.0965000000001055	2.101199999988239	1140833.0
5	dots	False	False	n/a	1661.4163999999762	1.0979000000356791	2.102199999987988	1145344.0
one	written	True	False	1.092	1665.9398999999762	2.189199999987977	2.691699999988032	1149889.0
5	dots	False	False	n/a	1671.054800000012	1.0952999999522035	2.1006999999881373	1154985.0
5	beeps	False	False	n/a	1675.5780999999645	1.09780000001183	2.1039000000357646	1159526.0
five	written	False	False	n/a	1680.1050999999643	1.0979999999999563	2.101499999999988	1164053.0
5	spoken	False	False	n/a	1684.628199999988	1.0978999999761072	2.10189999997624	1168581.0
2	arabic	False	False	n/a	1689.150699999988	1.09780000001183	2.1026000000238128	n/a
5	beeps	False	False	n/a	1693.676199999988	1.093199999988201	2.099100000023782	1177610.0
1	beeps	False	False	n/a	1698.195899999976	1.0979000000359065	2.102000000000089	1182148.0
5	arabic	False	False	n/a	1702.719699999988	1.0979999999999563	2.099699999988161	n/a
9	spoken	False	False	n/a	1707.245	1.0980000000001835	2.1020999999643664	1191188.0
2	beeps	False	False	n/a	1711.7695999999642	1.0978000000120574	2.1036000000240165	1195716.0
one	written	False	False	n/a	1716.298800000012	1.0970999999642572	2.101499999999988	1200245.0
6	spoken	False	False	n/a	1720.823099999964	1.0956000000239785	2.10060000002386	1204773.0
2	dots	False	False	n/a	1725.3490999999642	1.0978000000120574	2.1024000000356864	1209285.0
2	beeps	False	False	n/a	1729.877	1.0978999999761072	2.0995000000000346	1213829.0
4	dots	False	False	n/a	1734.4021999999882	1.0949999999998	2.099199999988059	1218328.0
2	spoken	True	True	0.881	1738.9263999999762	1.0973000000119555	2.483999999999924	1222872.0
2	arabic	False	False	n/a	1743.8360999999643	1.0958000000118773	2.096600000023728	1227774.0
3	dots	False	False	n/a	1748.3555999999642	1.094000000000051	2.0995000000000346	1232284.0
