trial_i	trial_type	number	response_trial	correct	response_time	fixation_start	stimulus_start	iti_start
152	spoken	4	False	False	n/a	1176722.79999995	1177818.79999995	1178840.5999999
153	written	two	False	False	n/a	1181269.39999986	1182370.0999999	1183390.0
154	arabic	8	False	False	n/a	1185829.79999995	1186929.69999981	1187950.5
155	dots	3	False	False	n/a	1190385.5	1191492.19999981	1192497.69999981
156	written	five	False	False	n/a	1194930.0	1196037.0999999	1197043.0
157	arabic	3	True	False	1325.0	1199474.69999981	1201906.0	1202420.19999981
158	arabic	6	False	False	n/a	1204855.69999981	1205957.79999995	1206967.5
159	arabic	1	False	False	n/a	1209397.5	1210507.29999995	1211517.39999986
161	beeps	2	False	False	n/a	1219909.5	1221011.29999995	1222034.19999981
162	dots	2	False	False	n/a	1224473.79999995	1225583.89999986	1226604.0999999
163	written	two	False	False	n/a	1229034.5	1230134.5	1231153.89999986
164	written	four	False	False	n/a	1233584.79999995	1234692.79999995	1235699.89999986
165	arabic	6	False	False	n/a	1238128.19999981	1239234.39999986	1240243.79999995
166	arabic	8	False	False	n/a	1242681.29999995	1243786.69999981	1244803.89999986
167	beeps	4	False	False	n/a	1247235.39999986	1248338.89999986	1249345.39999986
168	arabic	9	False	False	n/a	1251783.79999995	1252883.5999999	1253893.5
169	written	eight	False	False	n/a	1256333.79999995	1257433.19999981	1258442.69999981
170	beeps	4	False	False	n/a	1260874.0	1261970.79999995	1262993.5
171	dots	1	False	False	n/a	1265422.69999981	1266522.29999995	1267543.0
172	written	six	False	False	n/a	1269983.19999981	1271083.0999999	1272102.69999981
173	dots	4	False	False	n/a	1274529.79999995	1275638.69999981	1276649.0999999
174	beeps	2	False	False	n/a	1279084.29999995	1280179.0999999	1281192.69999981
175	spoken	2	False	False	n/a	1283632.0999999	1284732.29999995	1285753.0999999
176	beeps	2	False	False	n/a	1288182.5999999	1289282.69999981	1290302.0999999
177	written	nine	False	False	n/a	1292732.5999999	1293832.69999981	1294853.0999999
178	written	seven	False	False	n/a	1297293.5999999	1298392.79999995	1299402.19999981
179	dots	3	False	False	n/a	1301832.79999995	1302927.5999999	1303942.19999981
180	dots	5	False	False	n/a	1306375.79999995	1307475.69999981	1308486.19999981
181	written	one	True	False	1578.0	1310914.19999981	1313591.89999986	1314099.39999986
182	dots	5	False	False	n/a	1316522.89999986	1317620.39999986	1318635.5
183	beeps	5	False	False	n/a	1321069.69999981	1322173.0	1323182.19999981
184	written	five	False	False	n/a	1325610.79999995	1326711.39999986	1327721.29999995
185	spoken	5	False	False	n/a	1330150.39999986	1331251.39999986	1332272.0999999
186	arabic	2	False	False	n/a	1334711.39999986	1335824.5999999	1336841.0999999
187	beeps	5	False	False	n/a	1339281.29999995	1340380.79999995	1341391.5
188	beeps	1	False	False	n/a	1343820.5999999	1344930.19999981	1345951.5999999
189	arabic	5	False	False	n/a	1348390.5999999	1349501.0	1350520.5999999
190	spoken	9	False	False	n/a	1352959.19999981	1354060.79999995	1355081.0
191	beeps	2	False	False	n/a	1357510.5999999	1358611.0	1359621.5
192	written	one	False	False	n/a	1362060.69999981	1363171.0	1364190.79999995
193	spoken	6	False	False	n/a	1366620.69999981	1367730.19999981	1368741.0999999
194	dots	2	False	False	n/a	1371170.29999995	1372270.39999986	1373290.19999981
195	beeps	2	False	False	n/a	1375731.0	1376830.39999986	1377840.89999986
196	dots	4	False	False	n/a	1380280.69999981	1381391.19999981	1382400.79999995
197	spoken	2	True	True	1787.0	1384840.69999981	1385940.5999999	1388241.39999986
198	arabic	2	False	False	n/a	1390680.69999981	1391781.0	1392790.5999999
199	dots	3	False	False	n/a	1395220.39999986	1396321.39999986	1397340.5
